Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares: Variance_0,Sum of Squares: Variance_1,Sum of Squares: Variance_2,Sum of Squares: Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.001434233,0.001149519,0.001448313,0.001162752,15.76739643,18.14556935,4.364062664,17.91461449,0.9923956,0.991238335,0.997904254,0.991358486,1036.72846,1035.509212,1041.17176,1036.543773,0.435865117,0.374169864,0.441347129,0.377195464,295.6789339,295.7002719,295.69679,295.6695596,4131.146443,4123.891278,4160.322978,4128.260479,7.859606207,7.857439497,7.86393298,7.858396141,9.959659715,10.26354738,9.928064806,10.24779146,0.000899703,0.000748712,0.000913846,0.000755771,2.338111335,2.599045348,2.297156114,2.585124207,-0.548843966,-0.504359483,-0.554158562,-0.506853823,0.999732591,0.99950702,0.999752335,0.999524055,0
0.001392108,0.001131375,0.001321813,0.00111942,7.730723648,11.10292949,6.068390204,11.5315477,0.997025784,0.995707495,0.997665739,0.995538227,1299.623619,1293.292581,1299.852659,1292.260613,0.457580117,0.398280234,0.445043704,0.394180825,330.6582672,330.7392073,330.795875,330.7640117,5190.763752,5162.067395,5193.342245,5157.510903,8.037529658,8.033904637,8.032448773,8.033510126,10.06176202,10.38449258,10.1387015,10.40493246,0.000932612,0.000779735,0.000891642,0.000768738,2.336658253,2.619455729,2.391139442,2.642899464,-0.570880199,-0.524525951,-0.559844627,-0.521534693,0.999838607,0.999689179,0.99981136,0.99967567,1
0.002103708,0.001633535,0.001828794,0.00161917,8.578907745,10.63601722,9.659262805,10.72656093,0.996149455,0.995221372,0.995665147,0.995181803,1113.986062,1112.873497,1114.1397,1113.130098,0.530927482,0.456132903,0.493163374,0.453729462,362.400967,362.4139832,362.3954997,362.4040477,4447.365339,4440.857969,4446.899539,4441.79383,7.819407895,7.822318114,7.823094919,7.822653618,9.482418431,9.860780983,9.701130044,9.874546103,0.001065373,0.000876825,0.000971541,0.000871998,2.083456946,2.393566126,2.24911596,2.403132927,-0.612446274,-0.55692014,-0.580486635,-0.554954969,0.999884229,0.99975249,0.999820851,0.999745818,0
0.001481086,0.001201706,0.001475988,0.001242624,7.438284379,10.07095388,6.290732738,9.60021091,0.99465141,0.992751277,0.995488798,0.993092119,695.3499817,694.6708979,697.2346936,694.873749,0.393883919,0.337935394,0.395302058,0.346850815,279.0033022,279.0227851,279.0476657,279.0172322,2773.961642,2768.612638,2782.648042,2769.894785,7.665449746,7.663479147,7.666048725,7.663951671,10.03744558,10.30035081,9.989668034,10.2599363,0.000767047,0.000649859,0.000784371,0.000667575,2.606320002,2.816619062,2.537213004,2.784460162,-0.4950268,-0.455462662,-0.502384077,-0.461571173,0.999321746,0.998849356,0.999385699,0.998939639,0
0.001336931,0.001095147,0.001369792,0.001112628,12.46047732,14.50537535,4.502427378,14.296988,0.993921089,0.992920696,0.997812994,0.993020704,1024.893862,1024.491697,1029.358753,1024.242877,0.423749946,0.369900842,0.434181032,0.374313663,314.8323937,314.8454398,314.8792543,314.8547679,4087.114972,4083.461412,4112.932585,4082.674519,7.879923247,7.878322235,7.882849067,7.878376559,10.04201742,10.30540428,9.982191085,10.28310584,0.000869195,0.00074119,0.00090001,0.000751573,2.394948796,2.613889006,2.321295001,2.594815124,-0.541041328,-0.502695783,-0.5503614,-0.505919952,0.999708648,0.999505838,0.999744575,0.999527261,0
0.001180075,0.000981017,0.001113693,0.000967766,6.082791938,8.575751166,5.789004651,8.788896651,0.997502056,0.996463225,0.997620902,0.996375129,1217.559827,1212.368789,1216.63855,1212.304842,0.43421387,0.379298725,0.416335837,0.375709679,300.1927218,300.2470317,300.2953304,300.2478763,4864.156515,4840.899405,4860.765194,4840.430472,8.049660805,8.046980854,8.045895945,8.046944471,10.16716488,10.45222796,10.25921548,10.47076285,0.00087137,0.000736374,0.000821978,0.000727981,2.389062811,2.646075908,2.474531613,2.662691091,-0.558676239,-0.517740005,-0.5453945,-0.515101083,0.999811216,0.99966276,0.999772026,0.999649952,0
0.007527492,0.00718192,0.007604887,0.007200257,20.15590418,22.20318787,4.58282783,21.89944809,0.992417475,0.99164359,0.998278173,0.991757326,1329.102348,1328.512368,1330.803812,1328.418854,0.487062157,0.429744712,0.499360184,0.433243478,326.9518286,326.961467,326.9906536,326.9647811,5296.253488,5291.846285,5318.632422,5291.775969,7.393158077,7.391511401,7.390509108,7.391497495,9.321036636,9.595368542,9.259753766,9.579342108,0.000907194,0.000759262,0.000932159,0.000767099,2.371164594,2.613171505,2.26328497,2.599739298,-0.559544175,-0.517068167,-0.569380663,-0.519536088,0.999641818,0.999379048,0.999685233,0.999398548,0
0.001272472,0.001054341,0.001207012,0.001036192,9.532719955,13.90816599,8.183129104,14.34672607,0.995828925,0.993858203,0.99640771,0.993665397,1142.717432,1132.255384,1138.984974,1132.409178,0.405636948,0.348543579,0.386709794,0.343795834,304.359629,304.4885056,304.5488075,304.4848093,4561.337008,4515.11337,4547.756767,4515.289987,7.951493217,7.945937728,7.944164889,7.945945546,10.21678786,10.54572327,10.33837879,10.5701204,0.000806042,0.000662957,0.000748717,0.000652695,2.517710282,2.831287796,2.634795046,2.852763137,-0.532033161,-0.483842517,-0.513887079,-0.480363431,0.999696068,0.999403027,0.999607441,0.999373494,1
0.001965401,0.001631507,0.001882314,0.001602456,8.62835827,12.74379788,7.517361096,12.74318233,0.993569025,0.990369674,0.994371164,0.990373078,670.8437406,661.6493254,667.7545497,661.8513364,0.402330347,0.347563783,0.388412291,0.343039218,298.896298,299.0162262,299.0780646,299.010869,2674.746604,2633.853504,2663.500838,2634.662163,7.43930845,7.432552409,7.434204172,7.432452586,9.695168317,10.00138705,9.799921352,10.0269308,0.000823851,0.000685145,0.000776766,0.000673364,2.461310474,2.760288399,2.570305395,2.782282062,-0.495218997,-0.446429795,-0.478408559,-0.442506262,0.999153183,0.998404061,0.998945903,0.99832157,0
0.001074003,0.000833585,0.001027024,0.000852006,51.82416612,54.55628486,8.146172021,54.11494269,0.980151859,0.979082784,0.996889044,0.979267798,1305.516855,1304.100051,1309.271526,1305.093937,0.431751682,0.361911907,0.425757059,0.368481574,295.7154227,295.7451199,295.7861989,295.7103272,5170.243255,5161.843919,5228.93993,5166.260805,8.154702836,8.152711835,8.160986739,8.153590705,10.32489532,10.67312562,10.31273874,10.63905977,0.000876075,0.00070843,0.000858712,0.00072257,2.440268517,2.734831762,2.39376306,2.707001616,-0.55857333,-0.509765099,-0.560671282,-0.514683531,0.999832604,0.999662821,0.999837924,0.999686015,0
0.002866927,0.002657355,0.002954832,0.00269591,29.15014381,31.62712754,24.08171306,31.52657736,0.990774373,0.989984927,0.992412835,0.990018733,1579.846149,1578.976327,1587.003373,1579.28737,0.419525243,0.366341562,0.429594419,0.377077797,268.3491301,268.3753891,268.4487982,268.3654249,6290.234452,6284.278179,6323.931778,6285.622902,7.807770002,7.80617259,7.801208261,7.80665008,10.06586789,10.33631998,9.990045901,10.28256108,0.00077505,0.000647621,0.000799072,0.000671666,2.586032119,2.826308373,2.48482025,2.777944149,-0.530191936,-0.490572452,-0.541103433,-0.498491638,0.999649072,0.999395778,0.99969755,0.999458069,0
0.001540995,0.001274079,0.001440405,0.00126127,5.269857012,7.778576799,5.737261497,7.921846115,0.997711124,0.996608869,0.997507116,0.996547029,1151.189043,1146.900101,1150.72777,1147.105725,0.436406624,0.381388396,0.417098706,0.377526581,288.8049174,288.8743643,288.9101841,288.8654961,4599.486315,4579.821828,4597.17382,4580.501054,7.853700589,7.850712592,7.85143805,7.850713325,9.954604391,10.24297311,10.06120191,10.26101293,0.000870523,0.00073496,0.000818565,0.000726837,2.377999958,2.637475177,2.474907745,2.652124142,-0.548709962,-0.506122837,-0.53299138,-0.503529513,0.999730885,0.999516039,0.999665817,0.999498601,1
0.001717735,0.001364845,0.0017076,0.001420122,5.360297589,8.167637003,5.21610129,7.60387896,0.996226769,0.994242492,0.996330167,0.994642261,710.3060679,709.3031655,710.6727481,709.6164085,0.409263053,0.346595349,0.40920004,0.357267122,315.5253175,315.5523235,315.5350307,315.5450035,2835.863974,2829.045025,2837.474891,2830.861755,7.546287382,7.543824402,7.546962128,7.54448871,9.782633455,10.09246982,9.772173683,10.04039662,0.000969737,0.000797815,0.000974533,0.000825268,2.43311984,2.702569987,2.415812522,2.656639297,-0.506365872,-0.458894863,-0.508086812,-0.466916646,0.999341639,0.998772779,0.999356674,0.998895554,0
0.001127503,0.000952798,0.001093956,0.000945296,7.093474356,10.15056835,6.893134739,10.31026952,0.996948953,0.995617931,0.997039719,0.995548273,1162.465573,1158.193592,1164.270487,1158.007935,0.399104981,0.349141334,0.388112811,0.34629644,275.5499188,275.6060506,275.6822642,275.6127503,4642.768818,4622.623801,4650.188813,4621.721472,8.005287647,8.002159951,7.999235759,8.00181102,10.28985598,10.56719771,10.35905236,10.57991762,0.000795064,0.000672392,0.000762517,0.000666538,2.514824223,2.769045666,2.574881112,2.780777352,-0.532620796,-0.492604772,-0.522387003,-0.490734933,0.999714968,0.999499273,0.999670372,0.999485839,1
0.00172422,0.001371769,0.001632393,0.001379991,42.90734924,46.57422812,7.293368239,44.96011515,0.971433681,0.968965146,0.995175593,0.970031154,751.0129297,750.3535827,755.8823068,750.1142311,0.403774898,0.343149151,0.3919279,0.344389031,294.7979671,294.8140706,294.7736486,294.8234804,2961.144369,2954.840103,3016.235859,2955.496809,7.536820064,7.534393813,7.537240952,7.534070851,9.809557836,10.1152561,9.852920551,10.10955005,0.00081167,0.000669878,0.000784344,0.000672391,2.495013292,2.759158013,2.511466421,2.754901727,-0.50129699,-0.454479112,-0.494947781,-0.455259137,0.999293465,0.99869496,0.999233118,0.998707767,0
0.001965362,0.001627932,0.001845636,0.001587287,6.749263595,10.02573727,6.915260272,10.2573853,0.993607692,0.990444545,0.993452076,0.990229084,527.9207094,524.6080722,528.0498312,524.8937317,0.400130101,0.347503218,0.382709075,0.340974918,288.3184862,288.3598646,288.3956524,288.3499185,2104.933574,2088.406552,2105.284065,2089.317541,7.369072977,7.363958946,7.367072423,7.36388417,9.637517061,9.927610245,9.745906901,9.961499111,0.000819341,0.000688851,0.000771455,0.000674026,2.461654053,2.726436178,2.554526638,2.756020257,-0.487834983,-0.441590362,-0.470693705,-0.43634035,0.999003149,0.998197198,0.99875891,0.998072844,0
0.002041444,0.001680994,0.001993747,0.001682412,12.26325224,28.48744641,25.80178376,28.33263074,0.995505097,0.989522078,0.990517831,0.989582959,1364.128803,1359.403425,1360.542214,1359.917375,0.478762535,0.412183344,0.470906752,0.41261142,295.3045734,295.3723283,295.3453263,295.3574806,5444.251961,5409.126255,5416.36707,5411.336868,7.792845883,7.793886203,7.794009205,7.794319704,9.701941622,10.04259392,9.753031899,10.03837378,0.000949163,0.000780913,0.000934606,0.000782168,2.238625839,2.534895429,2.272355621,2.529872547,-0.576593227,-0.526272879,-0.569004748,-0.52699516,0.999807068,0.999616221,0.999785931,0.999620172,0
0.001895953,0.001730964,0.002027388,0.00174371,30.39557429,32.93731151,10.48785369,32.60967209,0.989341135,0.988445076,0.996343875,0.988555541,1425.835385,1425.250064,1434.285555,1424.692622,0.402660729,0.355749282,0.428464635,0.359438291,291.9103316,291.9263178,291.9232937,291.9438903,5672.945967,5668.062946,5726.654368,5666.160818,7.969403899,7.968362671,7.965353979,7.967873395,10.28548075,10.52791227,10.12719461,10.50775588,0.000760178,0.000648725,0.000822358,0.000656985,2.606987817,2.821411923,2.439998064,2.803513225,-0.530386805,-0.495687746,-0.553117447,-0.498468487,0.999701609,0.999514841,0.999783069,0.999533151,0
0.002264918,0.001910031,0.002159549,0.001866634,6.451213281,8.597202633,5.775262663,8.936331591,0.992834918,0.990439275,0.99360774,0.990063771,450.1842103,449.6103829,451.7386943,449.6842398,0.406276547,0.358455882,0.392907278,0.351946232,276.3524989,276.3731419,276.4007892,276.3710186,1794.285628,1789.844329,1801.179515,1789.800628,7.239036645,7.235703166,7.242162416,7.235435372,9.472959803,9.721005647,9.546161267,9.753842287,0.000917794,0.00078768,0.000878545,0.000771428,2.424066177,2.64542476,2.479612953,2.674112052,-0.483322327,-0.443452525,-0.472367845,-0.438229159,0.998805562,0.998032702,0.99863433,0.997900186,0
0.002926263,0.002343348,0.002845079,0.002376916,5.928945601,7.491005736,2.700791102,7.386623143,0.998007291,0.997479405,0.99909375,0.997517022,1487.659481,1485.959793,1490.091732,1487.452452,0.562669661,0.493381437,0.558026215,0.495066816,379.6827622,379.7063745,379.6900564,379.6746899,5944.708979,5936.348167,5957.666136,5942.423187,7.886612639,7.888683591,7.884882164,7.889360571,9.451003623,9.772160409,9.437266478,9.760843346,0.001133101,0.000953291,0.001129555,0.000954697,2.059728266,2.324791718,2.020030643,2.320648047,-0.630317959,-0.583582722,-0.632840371,-0.585383693,0.999916584,0.999840838,0.999919711,0.999844887,0
0.004414757,0.004114941,0.004499724,0.004159038,6.929595478,9.355359015,4.309183065,8.861363405,0.997567567,0.996713877,0.998493834,0.996888278,1424.416249,1423.464335,1430.514393,1423.868105,0.464416482,0.400054464,0.465305375,0.411145949,305.0208361,305.0454071,305.1050283,305.0334938,5690.735399,5684.501981,5717.748387,5686.611057,7.596997502,7.594352079,7.589425887,7.59516156,9.630161352,9.937424506,9.594531945,9.885487797,0.000882668,0.000719007,0.000883144,0.000745594,2.386801109,2.667445431,2.326742155,2.618963887,-0.552019329,-0.505688457,-0.557230328,-0.51358441,0.999676294,0.999400056,0.999697747,0.999460096,0
0.000906249,0.000760212,0.000941191,0.000768133,12.32118523,14.59450817,5.884508109,14.43957613,0.995703289,0.994908348,0.997951069,0.994962051,1433.792688,1433.18015,1435.994351,1433.080708,0.380997793,0.335934287,0.395075745,0.33879831,298.3513316,298.374261,298.3940582,298.378607,5722.849566,5718.126094,5738.092894,5717.883256,8.120407401,8.118426344,8.124190912,8.118522117,10.51169566,10.73725692,10.42823124,10.72468692,0.00075937,0.000659226,0.000798832,0.000664943,2.586652793,2.774293572,2.493327904,2.763320395,-0.525045474,-0.493295032,-0.537064389,-0.495057577,0.999718896,0.99955777,0.99976354,0.99956874,0
0.001277313,0.001061376,0.001313649,0.001069625,7.967898735,10.68204539,6.213363029,10.55455775,0.994514356,0.992641883,0.995746991,0.992725665,726.2500837,725.8681668,730.4666478,725.4655028,0.372823242,0.325163477,0.382454909,0.326853788,260.7982186,260.8145542,260.7099754,260.8295243,2897.032436,2892.790622,2915.653228,2891.307453,7.732582521,7.730970326,7.734628821,7.730528952,10.16753175,10.41582291,10.08696044,10.40512373,0.000814854,0.000694967,0.000848093,0.000699341,2.619555831,2.836234187,2.523969968,2.827427566,-0.49050497,-0.453563389,-0.502917445,-0.455036954,0.999324877,0.998888924,0.999430027,0.998910276,0
0.001721754,0.001425692,0.001585409,0.001375522,5.092228348,7.467397145,6.082639034,7.979176142,0.996408923,0.994729418,0.995710938,0.994366992,709.011322,708.403471,709.087313,708.2517823,0.411761987,0.359228859,0.389723972,0.35000668,294.6153071,294.6346769,294.6078005,294.6409144,2830.95306,2826.146487,2830.266613,2825.027953,7.605701068,7.603123621,7.60491649,7.602677046,9.804176833,10.07755772,9.928816048,10.12516441,0.00093217,0.00078892,0.000866595,0.000765432,2.397890887,2.641560098,2.511141251,2.683624662,-0.516611683,-0.475130767,-0.497777881,-0.467929545,0.999458828,0.999062945,0.999305866,0.998969332,1
0.001652709,0.001436313,0.001798567,0.001462136,7.631653219,9.917538175,6.241965723,9.588752503,0.994677352,0.993078089,0.99564958,0.993308101,716.9038152,716.3872727,717.3979862,716.4448369,0.369119629,0.328641384,0.392140575,0.333569793,242.337112,242.346652,242.3538982,242.3435106,2859.983608,2855.631553,2863.349979,2856.190595,7.454903505,7.451534288,7.457117571,7.451916896,9.91039908,10.11482211,9.783840693,10.0886823,0.000722556,0.000636234,0.000783612,0.000647185,2.65812623,2.826334519,2.52903387,2.804372671,-0.466768472,-0.434990053,-0.486471162,-0.439044775,0.998801496,0.99819106,0.999071586,0.998283572,0
