Angular Second Moment_0,Angular Second Moment_1,Angular Second Moment_2,Angular Second Moment_3,Contrast_0,Contrast_1,Contrast_2,Contrast_3,Correlation_0,Correlation_1,Correlation_2,Correlation_3,Sum of Squares Variance_0,Sum of Squares Variance_1,Sum of Squares Variance_2,Sum of Squares Variance_3,Inverse Difference Moment_0,Inverse Difference Moment_1,Inverse Difference Moment_2,Inverse Difference Moment_3,Sum Average_0,Sum Average_1,Sum Average_2,Sum Average_3,Sum Variance_0,Sum Variance_1,Sum Variance_2,Sum Variance_3,Sum Entropy_0,Sum Entropy_1,Sum Entropy_2,Sum Entropy_3,Entropy_0,Entropy_1,Entropy_2,Entropy_3,Difference Variance_0,Difference Variance_1,Difference Variance_2,Difference Variance_3,Difference Entropy_0,Difference Entropy_1,Difference Entropy_2,Difference Entropy_3,Information Measure of Correlation 1_0,Information Measure of Correlation 1_1,Information Measure of Correlation 1_2,Information Measure of Correlation 1_3,Information Measure of Correlation 2_0,Information Measure of Correlation 2_1,Information Measure of Correlation 2_2,Information Measure of Correlation 2_3,diagnosis
0.00125469,0.001022718,0.001274401,0.001058934,4.457044469,6.398953228,4.111116208,5.998239701,0.998188165,0.997396741,0.998329246,0.99756029,1229.980454,1229.02719,1230.317473,1229.293708,0.453579398,0.394659963,0.459220823,0.40414084,326.3258249,326.3293551,326.3253699,326.3202561,4915.464773,4909.709806,4917.158778,4911.176593,8.037478655,8.035280677,8.037873753,8.03578754,10.07051361,10.34648391,10.03054931,10.3000406,0.000917611,0.00078102,0.000941985,0.000803487,2.320617268,2.544639108,2.26991223,2.505637778,-0.569732433,-0.530360854,-0.57538768,-0.536975687,0.999836064,0.999714323,0.999848597,0.999739756,0
0.00218885,0.001864635,0.002052735,0.0018106,6.475990009,8.978379235,7.450713815,9.53624209,0.992783025,0.989989525,0.991708675,0.989368273,448.6637474,448.4492325,449.3077676,448.4803838,0.373370876,0.330218393,0.356067062,0.323024555,263.1187411,263.133309,263.1150123,263.1325009,1788.179,1784.818551,1789.780357,1784.385293,7.079348182,7.074113988,7.078203625,7.073180918,9.464821136,9.696260299,9.565625112,9.735298336,0.000817961,0.000705751,0.00076998,0.00068798,2.546528376,2.759129073,2.638932611,2.795144824,-0.446114828,-0.408025342,-0.429752727,-0.401640975,0.997816195,0.996523529,0.997335518,0.996242129,0
0.001113249,0.000957725,0.001396992,0.000963886,46.39163959,53.68951858,13.2143247,53.56992103,0.987219208,0.985176908,0.996362175,0.985210406,1814.8969,1811.00941,1816.239883,1811.068019,0.425597857,0.378985989,0.485879257,0.380630864,356.2449251,356.2870294,356.1908153,356.2883229,7213.195959,7190.348122,7251.745206,7190.702157,8.217361916,8.215754844,8.213544694,8.215869772,10.39848976,10.6460265,10.13322379,10.63740958,0.00086328,0.000741687,0.000967347,0.000745114,2.418277456,2.650322638,2.243827026,2.643051657,-0.560959499,-0.526510611,-0.597863108,-0.527712904,0.999849274,0.999751768,0.999911685,0.999756056,0
0.000977684,0.0007846,0.000928856,0.000793107,6.170107848,9.388130899,6.686869581,9.182381496,0.997160305,0.995677117,0.99692523,0.995771084,1086.403122,1085.864528,1087.377348,1085.666054,0.385155965,0.32678715,0.37160054,0.329530941,258.5637854,258.5966803,258.586839,258.605476,4339.442381,4334.06998,4342.82252,4333.481834,7.972230904,7.969906119,7.972929449,7.970042564,10.30622892,10.6150457,10.37393973,10.59922088,0.000969571,0.000798137,0.000932631,0.000806375,2.521136291,2.791649964,2.571442125,2.77719753,-0.522606887,-0.478259668,-0.513084136,-0.480503923,0.999659243,0.999367052,0.999611159,0.999386503,0
0.001362969,0.001071351,0.001357625,0.001108611,5.700693537,9.016589993,5.628389514,8.593147335,0.995545346,0.992957585,0.995610768,0.993271801,639.8581074,640.163241,641.158845,638.5919372,0.395550176,0.332004629,0.397198051,0.339710131,280.8565717,280.8319166,280.8261146,280.884194,2553.731736,2551.636374,2559.006991,2545.774601,7.622498439,7.620925052,7.624075971,7.619612644,9.905930793,10.24071074,9.90285739,10.19922491,0.000928786,0.000754263,0.000934126,0.000773328,2.469888082,2.761813277,2.458195834,2.731647416,-0.504892393,-0.454447178,-0.505710522,-0.460324632,0.99937841,0.998787175,0.999386091,0.998876396,0
0.002614125,0.00232749,0.002686038,0.002359456,64.64107166,72.94830665,26.99062131,69.80223899,0.981560876,0.97915887,0.992338958,0.980075408,1752.823818,1750.104397,1761.550297,1751.660469,0.45866395,0.402526966,0.468843751,0.408618036,325.1654235,325.1868557,325.0367505,325.157238,6946.654201,6927.46928,7019.210568,6936.839635,7.889964481,7.889284697,7.887087287,7.889818378,9.925255851,10.2001793,9.863556409,10.16715353,0.000862922,0.000725517,0.000891578,0.00074101,2.41800339,2.662569169,2.341330986,2.630348635,-0.567177731,-0.527306892,-0.576291397,-0.532223407,0.999806611,0.999663682,0.999829749,0.999686062,0
0.001381029,0.001047674,0.00127905,0.00110359,3.664007365,6.121962276,3.929787533,5.537397992,0.998800191,0.997995004,0.998716595,0.998187021,1526.912356,1526.676709,1531.000307,1527.154204,0.496855459,0.412022088,0.474395168,0.428274155,314.3824855,314.3836239,314.4139697,314.3686489,6103.985417,6100.584876,6120.071439,6103.079417,8.128469792,8.127004796,8.125614011,8.127917632,9.946647659,10.35116321,10.04953026,10.27384327,0.001023882,0.000809023,0.000960979,0.000848555,2.167958073,2.504039061,2.241584202,2.436465148,-0.606312949,-0.549592804,-0.592081282,-0.560504212,0.99991282,0.999804048,0.999893299,0.999832383,0
0.001242091,0.001005607,0.001234326,0.001050882,7.131484057,10.46131789,6.905879159,9.637385687,0.994855347,0.992445969,0.995021695,0.993044569,693.0966426,692.4327953,693.5974564,692.7957114,0.366363158,0.313562588,0.367157097,0.32372171,291.335065,291.3656648,291.3093607,291.3534329,2765.255086,2759.269863,2767.483947,2761.54546,7.671562945,7.669237841,7.672389328,7.670149959,10.11051804,10.39615121,10.09955891,10.33517611,0.000865395,0.000722254,0.000872195,0.0007511,2.614837103,2.863841087,2.593930329,2.8095841,-0.485430118,-0.442476487,-0.487159312,-0.451711689,0.999233554,0.998638743,0.999251334,0.998797198,0
0.001189059,0.000986999,0.001257144,0.00101523,6.109522325,8.487588373,5.323725929,8.104586245,0.996930486,0.995734071,0.997329271,0.995928386,995.1937466,994.8112898,996.6801866,995.2548453,0.413223126,0.362052639,0.429923253,0.369949301,312.7581748,312.765426,312.7756724,312.7498429,3974.665464,3970.757571,3981.39702,3972.914795,7.911972609,7.910958942,7.912694876,7.911574147,10.14056228,10.40214238,10.06013659,10.36352183,0.000822907,0.000706233,0.000863262,0.000721451,2.524340271,2.7348611,2.442283222,2.705809537,-0.533640405,-0.495741977,-0.545487804,-0.501426939,0.999688383,0.99947343,0.999735786,0.99951348,0
0.001236025,0.001010409,0.00124599,0.001012364,32.06767188,34.65437366,4.900186382,34.54302486,0.986678072,0.985584823,0.997976386,0.985642346,1203.567191,1202.009955,1210.751049,1202.948091,0.416487162,0.358953475,0.420460162,0.36013727,260.4147372,260.4407521,260.5431848,260.3944948,4782.201093,4773.385446,4838.104008,4777.249337,7.882637525,7.87874565,7.890548216,7.880258383,10.07313189,10.3638958,10.04935539,10.35553192,0.000889995,0.000742279,0.000899514,0.000746144,2.393621006,2.654496464,2.361380589,2.644917204,-0.538282653,-0.495663624,-0.54244636,-0.497192164,0.999700061,0.999459207,0.999717826,0.99947124,0
0.00183089,0.001467838,0.001758377,0.001463124,5.313152094,8.001226559,5.052210684,7.99733523,0.99693758,0.995382998,0.997107778,0.995390333,867.4759315,866.4958952,873.4135083,867.452596,0.425807133,0.362757187,0.426534882,0.363557269,291.6169194,291.6479691,291.7220608,291.6095522,3464.590574,3457.982354,3488.601822,3461.813049,7.615103127,7.611975385,7.609758615,7.613223304,9.769707689,10.08421799,9.774479061,10.08277094,0.000860455,0.000704799,0.000843821,0.000705603,2.395698746,2.676100529,2.406914361,2.675693771,-0.525260579,-0.477527704,-0.52495504,-0.478008588,0.999525049,0.99910491,0.999524053,0.999111567,0
0.001873294,0.001718654,0.002115984,0.00173666,11.89186428,14.02315523,9.14088287,13.72262702,0.969749201,0.964307251,0.976785797,0.965074616,196.5545463,196.4426335,196.8812577,196.4563536,0.298726771,0.278357893,0.329866656,0.28083798,193.1722514,193.1844084,193.1807221,193.1853849,774.3263208,771.7473786,778.384148,772.1027873,6.758166601,6.754479643,6.762784009,6.755015718,9.575097629,9.694385318,9.394820006,9.678694076,0.00080214,0.000740686,0.000906257,0.000748312,2.949397082,3.057847045,2.775413014,3.043511605,-0.341524259,-0.320741579,-0.373069646,-0.323498466,0.990262795,0.987602014,0.993251258,0.987993848,0
0.001497012,0.001301752,0.001550109,0.001292946,9.492788037,12.03648089,8.073607143,12.15939927,0.987816808,0.984542577,0.989680391,0.984372722,389.5854386,389.3430717,391.1779753,389.0440521,0.347935548,0.309854943,0.354753153,0.307617822,228.365954,228.3603615,228.3242247,228.3741637,1548.848966,1545.335806,1556.638294,1544.016809,7.28783669,7.285604825,7.288995611,7.284890955,9.889306607,10.07654151,9.816898181,10.08480838,0.000752023,0.000663654,0.00078016,0.000659051,2.770263549,2.934066865,2.691217953,2.941395792,-0.42854941,-0.398676875,-0.440216162,-0.397209653,0.99772511,0.996683826,0.998037215,0.996620298,0
0.001453367,0.001198228,0.001359792,0.001184121,5.635719159,8.165198437,6.474962275,8.371157088,0.997351181,0.996159242,0.996958616,0.996061459,1063.81749,1062.967038,1064.476225,1062.722991,0.399587006,0.348031343,0.382317318,0.344792822,297.6780726,297.7133308,297.6811305,297.7210674,4249.634239,4243.702952,4251.429936,4242.520807,7.732518788,7.729873765,7.73217978,7.729621483,9.989684999,10.25900088,10.09122295,10.27708795,0.001000668,0.000848211,0.000944024,0.000837958,2.463342937,2.69978023,2.55260245,2.716901507,-0.517133169,-0.47704205,-0.502137363,-0.4743317,0.999528925,0.999190971,0.999423618,0.999160782,1
0.001190595,0.001046693,0.001260854,0.001044352,10.47920297,13.26284984,9.084867423,13.31197083,0.988960539,0.986026647,0.990452755,0.985970695,474.624761,474.5764828,475.7847871,474.434434,0.317291672,0.286516435,0.332703992,0.286495309,273.8886993,273.8991263,273.890744,273.9049041,1888.019841,1885.043081,1894.054281,1884.425765,7.408531778,7.406321797,7.410883111,7.406118627,10.1163948,10.29294507,10.02480039,10.29582113,0.000704422,0.000629188,0.000749829,0.000627491,2.864294306,3.017527488,2.768939832,3.020960412,-0.423046096,-0.395502632,-0.437711519,-0.395006914,0.997801225,0.996867504,0.99818124,0.996847013,0
0.001355563,0.001128979,0.001386365,0.00112642,59.58520406,62.01410819,5.578050594,62.04915637,0.96162123,0.959992367,0.996458045,0.959967017,776.2781869,775.0284607,787.4253148,774.9754257,0.39907614,0.348883585,0.40905612,0.348400839,304.8382966,304.8506288,304.6592697,304.8527243,3045.527544,3038.099735,3144.123209,3037.852547,7.758874849,7.756342694,7.764692701,7.756369772,10.07824914,10.33076721,10.00557636,10.33069611,0.000837226,0.000715229,0.000862079,0.000714478,2.542826424,2.759763191,2.456724522,2.759812503,-0.510688952,-0.473082221,-0.521747837,-0.473087924,0.999501854,0.999170144,0.999571771,0.999170192,0
0.001843975,0.001495912,0.001679729,0.001444334,4.051382451,6.282034885,5.013392177,6.590694207,0.996956382,0.995261806,0.996227756,0.995047084,665.5535943,662.9144994,664.5106422,665.3348032,0.450370049,0.389486999,0.423674108,0.380977702,331.7109464,331.7788625,331.7340038,331.708391,2658.162995,2645.375963,2653.029177,2654.748519,7.587949432,7.584490493,7.586408565,7.586152419,9.598102591,9.905716704,9.744369426,9.945671668,0.001025128,0.000852823,0.000941903,0.000832845,2.256402552,2.530368892,2.389727397,2.561811984,-0.543580256,-0.496442926,-0.521173893,-0.490796305,0.999613185,0.999278447,0.999479743,0.999224085,0
0.006189429,0.005372251,0.006166041,0.005476675,5.1698367,7.151290049,4.114361555,6.828336582,0.998810885,0.998354582,0.999053848,0.998429141,2173.817469,2173.092685,2174.259257,2173.440544,0.561272948,0.505144762,0.563236101,0.511472181,378.7034968,378.7117527,378.6636526,378.7038244,8690.100038,8685.219451,8692.922668,8686.933839,7.750090096,7.760382848,7.752257484,7.759605795,9.319003786,9.601992214,9.304897166,9.568816921,0.001028005,0.000880929,0.001037796,0.000894258,2.216124362,2.466979068,2.191872899,2.443091952,-0.629318205,-0.587663832,-0.63170168,-0.592596835,0.99990392,0.999830679,0.999907164,0.999841713,0
0.001694275,0.001396115,0.001744003,0.001397269,15.09735488,17.35505127,7.38451765,17.34463656,0.983676785,0.981211643,0.992103979,0.981228356,462.450398,461.8565467,467.6100365,461.9903367,0.412363,0.358572927,0.421422444,0.358263745,257.7795634,257.8018312,257.8566008,257.7967393,1834.704237,1830.071136,1863.055628,1830.61671,7.417064017,7.414505162,7.413999023,7.414511012,9.641455437,9.902686203,9.571507385,9.904093366,0.000836361,0.000712988,0.000869555,0.000712998,2.455961755,2.671701369,2.365952591,2.669819954,-0.497462054,-0.456549505,-0.508735782,-0.456352206,0.999155642,0.998571058,0.999270613,0.998567553,0
0.00148817,0.00118879,0.001404913,0.001167087,8.16481147,12.49496159,8.585332299,12.78812715,0.993612282,0.990200226,0.993287168,0.989984301,639.1023343,637.5127423,639.4716766,638.4041222,0.35402687,0.297027177,0.342523517,0.293720883,307.7938576,307.8358594,307.8189074,307.8118682,2548.244526,2537.556007,2549.301374,2540.828362,7.517951605,7.513881552,7.517197864,7.514418356,10.03690975,10.35112378,10.092487,10.37043105,0.000723656,0.000588808,0.000692131,0.000581654,2.68615536,2.973435731,2.736745748,2.989194538,-0.461119672,-0.412644156,-0.452787256,-0.409875216,0.998778384,0.997697335,0.998639006,0.9976141,0
0.001428735,0.001234507,0.001509887,0.001260822,6.809953412,8.758701272,5.868541324,8.483113591,0.996159155,0.995057482,0.996694161,0.995214452,886.5176289,886.0565809,887.6023885,886.3262282,0.375126415,0.338026705,0.392855312,0.342826759,327.6096201,327.6391563,327.5968047,327.6317549,3539.260562,3535.467622,3544.541012,3536.821799,7.677709266,7.675929524,7.678849145,7.676223689,10.06977321,10.26144301,9.974737915,10.2360358,0.000867098,0.00076895,0.000920519,0.000782317,2.586382307,2.748937624,2.491771858,2.727717394,-0.493059408,-0.464269375,-0.507377436,-0.4681065,0.999312404,0.998989137,0.999432437,0.999039825,0
0.00164687,0.001342591,0.001556778,0.001342951,5.189920005,7.700385222,5.877792124,7.786975619,0.995867578,0.993866373,0.995326754,0.993794892,627.9512906,627.7187286,628.8768078,627.4649564,0.406574272,0.35265539,0.392099887,0.350763569,309.1499353,309.1680867,309.1369014,309.1751786,2506.615242,2503.174529,2509.629439,2502.07285,7.533350419,7.531593044,7.533610921,7.531177828,9.750842261,10.03737903,9.840553794,10.04301208,0.001020005,0.000855451,0.00096882,0.000851581,2.4127484,2.665961282,2.493532183,2.672702346,-0.508086183,-0.464213654,-0.494526049,-0.463266242,0.999347249,0.998841297,0.999221166,0.998826454,0
0.001280613,0.001092571,0.001333162,0.001106448,79.88496371,84.55139761,34.75327471,83.22824499,0.971266953,0.969527948,0.987570843,0.970012639,1390.123442,1387.359772,1398.054348,1387.722063,0.412775062,0.357432397,0.421063099,0.361823282,317.5848822,317.5769312,317.4528821,317.5666437,5480.608803,5464.887692,5557.464117,5467.660006,8.07098226,8.068647277,8.067426129,8.068610735,10.31304949,10.60699434,10.27414802,10.58496466,0.000794669,0.000663653,0.000811751,0.000672874,2.525134298,2.791345071,2.488558963,2.772167938,-0.545055142,-0.503246511,-0.550600667,-0.506408582,0.999779594,0.999600633,0.999796322,0.999618237,0
0.00166177,0.001300903,0.001595737,0.001327169,6.175707466,8.458827872,4.129279931,8.225774292,0.996761141,0.995562234,0.997848591,0.995685881,953.3769381,953.0501717,959.6685623,953.3549975,0.459574625,0.389765975,0.454595614,0.395231464,350.2715151,350.2721734,350.1377787,350.2663945,3807.332045,3803.741859,3834.544969,3805.194216,7.816287817,7.814220797,7.818808255,7.814447127,9.834314642,10.17298123,9.828900033,10.14393001,0.000950014,0.000776041,0.000930932,0.000789196,2.298289911,2.585975584,2.276816723,2.561474837,-0.558061466,-0.508366206,-0.559464092,-0.512659513,0.999752774,0.999512902,0.999758241,0.999540687,0
0.001869817,0.001576942,0.001756455,0.001515867,4.866013719,6.808875388,5.570633815,7.331010066,0.996105034,0.994547734,0.995547863,0.994127496,624.6542433,624.4078834,625.6134102,624.180945,0.416861569,0.369249305,0.400120693,0.359370256,307.9595277,307.9801917,307.9655058,307.989779,2493.750959,2490.822658,2496.883007,2489.39277,7.467111577,7.465108277,7.467023692,7.464630697,9.634381109,9.876861127,9.732851653,9.931188355,0.000940939,0.000812587,0.00088969,0.000784938,2.371171099,2.583808606,2.457941361,2.631815422,-0.511105353,-0.473552162,-0.496004619,-0.465143627,0.999329416,0.998909183,0.99918503,0.998783652,1
0.001130572,0.000965793,0.001400976,0.000980543,14.64886733,18.88037948,9.226598215,18.71230847,0.995922214,0.994738721,0.997432011,0.994785439,1796.178957,1794.276636,1796.463759,1794.236376,0.417902778,0.374470917,0.48416375,0.378484676,318.6652522,318.6735744,318.6111149,318.6768236,7170.066961,7158.226166,7176.628438,7158.233197,8.109883944,8.10754424,8.10833321,8.107716047,10.32669976,10.55378561,10.01912514,10.53335665,0.000838913,0.000728686,0.000946681,0.000738247,2.469245049,2.675640242,2.287117282,2.657075443,-0.548854206,-0.516785047,-0.592248682,-0.519650937,0.999797466,0.999680046,0.999890905,0.999692827,0
0.001123368,0.000970642,0.001132301,0.00096147,8.494483902,11.34318919,8.374287376,11.55874745,0.992893803,0.990507911,0.99299924,0.990327759,597.6814425,597.5075443,598.0984407,597.5216905,0.338837097,0.301896839,0.340569157,0.299942688,261.6724993,261.6984447,261.6645185,261.696479,2382.231286,2378.686988,2384.019476,2378.528014,7.631963157,7.630144163,7.632901255,7.63011106,10.21040257,10.420692,10.2052395,10.43437633,0.000823146,0.00071932,0.000828014,0.000712388,2.727276725,2.917033311,2.718587659,2.928970382,-0.461487591,-0.429743513,-0.462435471,-0.42769013,0.998906054,0.998331993,0.998920471,0.998285923,0
0.001930398,0.001495441,0.001779293,0.001543248,4.624711946,7.461828896,5.3081459,7.045517355,0.997252608,0.995566771,0.996852137,0.995811999,841.6549059,841.5794869,843.1347609,841.155079,0.424696111,0.355689912,0.404055763,0.363897179,339.2200158,339.2376422,339.1875654,339.2481159,3361.994911,3358.856119,3367.230898,3357.574799,7.514702146,7.509715104,7.514337328,7.510001413,9.645396686,9.993177922,9.75034311,9.951203771,0.001023504,0.000825555,0.000963388,0.000847709,2.339489287,2.643846462,2.425911566,2.606930166,-0.52102809,-0.467655296,-0.505131818,-0.473982942,0.999440706,0.998877513,0.999312392,0.998966025,0
0.001496303,0.00127715,0.00157406,0.001290116,4.342055092,6.570915116,4.08835327,6.235361552,0.998906452,0.998343811,0.998970229,0.998428445,1985.306402,1983.745516,1985.078988,1983.819635,0.464321059,0.405556765,0.474457749,0.410491512,312.2910429,312.2954722,312.2897217,312.2923512,7936.883552,7928.41115,7936.2276,7929.043179,8.103727817,8.103581473,8.102774754,8.104062153,10.07261883,10.37203943,10.0382878,10.34225969,0.000907094,0.000758793,0.000925546,0.000776208,2.3193376,2.579155624,2.285490958,2.544853227,-0.585928552,-0.54386513,-0.59085747,-0.548053313,0.999881474,0.999784152,0.999889584,0.999796663,0
0.001871402,0.001557617,0.001745007,0.001540495,4.713202962,6.750882092,5.0638938,6.918731369,0.99557976,0.993651668,0.995261588,0.993497829,533.1388116,531.7051997,534.3450773,532.0324159,0.437340573,0.382270619,0.417091313,0.379351159,297.7653624,297.7580255,297.7969621,297.7416283,2127.842043,2120.069917,2132.316415,2121.210932,7.44740561,7.44488203,7.446484062,7.44578144,9.528682781,9.80904137,9.638811245,9.824105104,0.000907274,0.000769644,0.000853231,0.000762583,2.306092773,2.550206225,2.395221536,2.563423007,-0.52310037,-0.479352342,-0.506116448,-0.477199396,0.999414326,0.998968583,0.999271043,0.998940299,1
